mean_speed,std_speed,max_speed,mean_accelerator,std_accelerator,max_accelerator,mean_brake,max_brake,tempo_con_freno,mean_rpm,std_rpm,gear_changes,mean_fuelRate,max_fuelRate,distance_traveled,duration_sec,stile_guida,breake_time
85.69035039519845,13.283433020967204,101.4,11.00633162855573,30.31695800755923,100.0,1133.4294771545713,1272.0,149.0,1446.1071051185595,180.4284266285882,140,29.403512405427108,82.0,297219.0,23659,calmo-ma-scarsoControllo,
85.69035039519845,13.283433020967204,101.4,11.00633162855573,30.31695800755923,100.0,1133.4294771545713,1272.0,,1446.1071051185595,180.4284266285882,140,29.403512405427108,82.0,297219.0,23659,aggressivo-improvvisiFreni,149.0
62.78239514348787,20.23569578713693,100.0,32.503863134657834,34.38246709587821,100.0,947.9166666666666,1000.0,,1116.3774834437086,141.55693354333988,88,21.28887417218543,87.48,31600.62,1812,aggressivo-nonRispettaStop,214.0
58.81468734852157,23.63088594611145,90.0,34.57779932137664,34.36571769187503,100.0,953.0237518177412,1000.0,,1149.6359670382938,207.851122309265,103,21.36564226854096,83.52,33703.94,2063,calmo-ma-scarsoControllo,78.0
73.33154761904763,30.664024999569143,143.4,79.23735119047619,34.31240649880982,100.0,939.9352678571428,1000.0,,1228.108630952381,204.262143303174,102,48.31446428571429,83.52,27377.06,1344,calmo-rispettosoSegnaletica,46.0
52.23801903114186,31.65038711951039,145.2,39.26081314878893,40.87274702594238,100.0,935.9230103806228,1000.0,,1126.5891003460208,301.4957143841472,107,21.30555363321799,69.48,33548.51,2312,medio-imprevedibile,34.0
24.13787610619469,23.374894449313302,84.7,29.54159292035398,30.837663273690342,100.0,952.175221238938,1000.0,,929.2530973451328,342.4645107851386,42,16.097415929203542,63.0,3788.35,565,medio-rispettoso,36.0
44.00765027322405,24.46765181025324,66.9,36.52459016393443,21.67487522864354,62.0,948.032786885246,1000.0,,1074.120218579235,245.1988804268676,13,14.848524590163937,26.64,2237.06,183,aggressivo-rispettosoStop,0.0
23.899290780141847,17.914477371484057,55.4,12.46808510638298,20.241242618366154,100.0,939.1205673758864,1000.0,,1061.900709219858,270.3671658257272,24,9.36,46.08,936.06,141,medio-nonRispettaLimiti,18.0
85.6579989700107,14.160275961207509,110.31974376590348,14.49578446021439,29.76657362246421,136.75654430185196,1133.5744644801275,1321.468932705704,,1444.839978527835,200.4289421904756,23474,29.6894660281516,95.12615538372614,297219.0,23659,medio-nonRispettaLimiti,149.0
85.65023941909557,14.165268709847709,112.92671851893726,14.484654360011511,29.743769163644814,134.3157804795936,1133.3931029491175,1330.4178146212798,,1446.63374857963,200.5471346455863,23464,29.73794547550551,93.66043142011408,297219.0,23659,aggressivo-rispettosoStop,149.0
85.63159459525285,14.165124244733189,110.56665459385374,14.544698158612077,29.697144433132543,133.5122643662221,1133.717029291304,1332.4739377453582,,1445.608728241862,199.7375232582708,23488,29.66174756255277,92.7201484565022,297219.0,23659,aggressivo-nonRispettaStop,149.0
85.69204876465764,14.213893484237875,115.6414742058875,14.531409884214655,29.82481424293396,135.58147552106726,1133.5417972139082,1328.5276963736862,,1445.4391963878231,200.0251606580564,23476,29.734206260552504,93.14804958109733,297219.0,23659,calmo-ma-scarsoControllo,149.0
85.73844604426989,14.20870892301533,110.52020114479464,14.535443638880803,29.876569128374772,134.33103625434254,1133.5635293345001,1335.4769112906815,,1446.9520319993608,200.70857767236734,23467,29.678414376473885,93.5263933582734,297219.0,23659,calmo-ma-troppoLento,149.0
